name,bio,follower_count,tweet_text,tweet_id,fav_count,rt_count,in_reply_to,mentions,is_retweet,is_quote,hashtags,emojicons,time
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,https://t.co/vuIekP1Cyc,1447637151928160256,12,8,n_arthaud,,False,False,,,2021-10-11 18:56:07
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"↗️ prix des #Carburants, ↗️ énergie, #inflation. Travailleurs n'acceptons pas cette amputation. Ne comptons pas sur les promesses électorales. Pour arracher des ↗️de  salaires, pour qu'ils suivent le coût réel de la vie, il faudra l'imposer à la bourgeoisie #Presidentielle2022 https://t.co/cc7Lai6nks",1447636678068346880,118,51,,,False,False,"Carburants, inflation, Presidentielle2022",":up-right_arrow:, :up-right_arrow:, :up-right_arrow:",2021-10-11 18:54:14
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Contrairement aux souverainistes, je ne pense pas que l'internationalisation soit le problème. L'immense potentiel productif édifié par les travailleurs des multinationales sont la base de la solution, à condition d'exproprier la classe capitaliste
#presidentielles2022 https://t.co/w2SlKBn96V",1447279666633613313,94,40,,,False,False,presidentielles2022,,2021-10-10 19:15:36
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"#Zemmour faussaire de l'histoire veut réhabiliter Pétain. Pour ce démagogue les immigrés musulmans sont ""inassimilables"", c'est l'exploitation capitaliste qui assimile les travailleurs de ttes origines. Sans les travailleurs immigrés rien ne fonctionne. #Presidentielle2022 https://t.co/iRkKYGDDj2",1447218231844945926,113,49,,,False,False,"Zemmour, Presidentielle2022",,2021-10-10 15:11:29
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"6ème ↗️ du #gaz et #Castex arrive en disant qu'il a un bouclier mais en réalité toutes les balles ont été tirées, le mal est fait !
Il faut remettre sur la table la nécessité d'augmenter les #salaires et de les indexer sur l'#inflation réelle
👇🏼
 #presidentielles2022 @n_arthaud https://t.co/THOUwchR6W",1446552639639064583,51,22,,n_arthaud,False,False,"gaz, Castex, salaires, inflation, presidentielles2022",":up-right_arrow:, :backhand_index_pointing_down_medium-light_skin_tone:",2021-10-08 19:06:39
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Je suis absolument opposée à tout recul des #retraites 
Il faut au contraire les améliorer, parce qu'elles sont indignes pour beaucoup d'hommes et de femmes qui ont travaillé toute leur vie 👇🏼
 #presidentielles2022 #publicsenat @n_arthaud https://t.co/ssQ00uvxoB",1446552538296225794,161,63,,n_arthaud,False,False,"retraites, presidentielles2022, publicsenat",:backhand_index_pointing_down_medium-light_skin_tone:,2021-10-08 19:06:15
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Je concours dans une catégorie très spéciale, la catégorie communiste révolutionnaire... je ne veux pas être la gestionnaire de cette société qui court à la catastrophe 👇🏼
#presidentielles2022 #publicsenat @n_arthaud https://t.co/aXL7txQ3fy",1446552029321695240,68,30,,n_arthaud,False,False,"presidentielles2022, publicsenat",:backhand_index_pointing_down_medium-light_skin_tone:,2021-10-08 19:04:14
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"RT @publicsenat: Droit des travailleurs : ""Rien ne changera sans renouer avec les luttes collectives, sans se faire respecter du patronat.…",1446360582920286213,0,17,,publicsenat,True,False,,,2021-10-08 06:23:29
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"RT @publicsenat: ""Je suis candidate à la présidentielle pour dire : cette société capitaliste, il ne faut pas chercher à la gérer, il faut…",1446360549265190919,0,31,,publicsenat,True,False,,,2021-10-08 06:23:21
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"RT @publicsenat: 🔴 #BonjourChezVous continue demain à 8h avec @OrianeMancini !

Retrouvez l’invitée politique de l'émission : 
🎙️Nathalie A…",1446166848995725316,0,9,,"publicsenat, OrianeMancini",True,False,BonjourChezVous,":red_circle:, :studio_microphone:",2021-10-07 17:33:39
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"#rapportSauve 330 000 victimes de  #pedocriminalité de l'Eglise #catholique en France depuis 1950. Que le #Pape et les curés s'occupent de soigner les criminels dans leurs rangs et qu'ils arrêtent de donner des leçons de vie à la société /#mariagepourtous, #pma #homosexualité !",1445647398215176193,201,72,,,False,False,"rapportSauve, pedocriminalité, catholique, Pape, mariagepourtous, pma, homosexualité",,2021-10-06 07:09:33
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Je manifeste avec tous les travailleurs qui relèvent tête, et veulent se faire entendre. Colère contre la vie chère : ↗️ des salaires qui doivent suivre la hausse des prix, contre le chômage, répartition du travail entre tous. Non à la dictature du capital ! #greve5octobre https://t.co/BSaN2228dM",1445376534555078660,215,51,,,False,False,greve5octobre,:up-right_arrow:,2021-10-05 13:13:14
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"#PandoraPapers la fraude à l'échelle mondiale de 35 chefs d'État, 130 #milliardaires pour 11 300 milliards $. Et dire que ce n’est rien comparé à ce qu’ils volent aux travailleurs en les exploitant…",1444992907044429828,318,140,,,False,False,"PandoraPapers, milliardaires",,2021-10-04 11:48:50
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Hommages sur #Tapie : énergie, audace, flamboyance…oui, au service du clinquant et d’un arrivisme sans scrupule! Je rêve du jour où l’on honorera la battante qu’est l’auxiliaire de vie, le battant qu’est l’ouvrier qui nous nourrit…Les trésors cachés de la société sont là.",1444932499868733442,667,202,,,False,False,Tapie,,2021-10-04 07:48:48
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,RT @n_arthaud: #Sarkozy est il toujours d’accord avec Sarkozy ? https://t.co/9fXRH0AO81,1444013496119791624,0,243,,n_arthaud,True,False,Sarkozy,,2021-10-01 18:57:00
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,#Sarkozy est il toujours d’accord avec Sarkozy ? https://t.co/9fXRH0AO81,1443603082970009604,903,243,,,False,False,Sarkozy,,2021-09-30 15:46:10
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"5700 lits d'hospitalisation fermés en 2020. En plein #Covid-19 #Macron a poursuivi la grande saignée continuant de sacrifier la santé publique sur l'autel des profits. Et ces criminels voudraient faire porter le chapeau aux soignants. Révoltant.
https://t.co/xlPZnp7KL5",1443156542237335558,110,77,,,False,False,"Covid, Macron",,2021-09-29 10:11:46
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"RT @LutteOuvriere: @n_arthaud sur @TV5MONDE :
Le ""couple franco-allemand"" après les élections en #Allemagne ? Toujours la guerre économique…",1443115726584393728,0,6,,"LutteOuvriere, n_arthaud, TV5MONDE",True,False,Allemagne,,2021-09-29 07:29:35
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"RT @LutteOuvriere: @n_arthaud sur @TV5MONDE :
Comment concilier accueil des #migrants et respect des travailleurs ""nationaux"" ?
👉 Ce ne son…",1442951729381736453,0,28,,"LutteOuvriere, n_arthaud, TV5MONDE",True,False,migrants,:backhand_index_pointing_right:,2021-09-28 20:37:55
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"RT @LutteOuvriere: @n_arthaud sur @TV5MONDE :
Qu'est-ce qui vous distingue des candidatures du PCF ou du NPA ? Qu'est-ce qu'être communiste…",1442951705767792641,0,16,,"LutteOuvriere, n_arthaud, TV5MONDE",True,False,,,2021-09-28 20:37:50
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"RT @LutteOuvriere: @n_arthaud sur @TV5MONDE :
Je combats #Zemmour, #MarineLePen : ce sont des ennemis des travailleurs, c'est le poison de…",1442951672880250881,0,15,,"LutteOuvriere, n_arthaud, TV5MONDE",True,False,"Zemmour, MarineLePen",,2021-09-28 20:37:42
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Solidaire de la #grève des #éboueurs de #Marseille. Ils font un métier pénible, sont mal payés. Et il faudrait qu’ils bossent 28 jours de + ? On demande aux actionnaires parasites de travailler ne serait ce qu’1 heure ? Non ! Alors pas touche à ceux qui sont #essentiels !",1442913554940657665,122,43,,,False,False,"grève, éboueurs, Marseille, essentiels",,2021-09-28 18:06:14
